avg_resting_heartrate,avg_active_heartrate,avg_bmi,avg_vo2,avg_workout_minutes,avg_steps,lifestyle
53.11048920098877,126.70056604723004,19.192240961320582,36.671175675782955,49.956378526090305,7455.854794520548,Weight Trainer
58.44899085506251,124.784488078097,27.58508873264069,32.47573499625205,39.600604990246886,10588.542465753424,Athlete
58.85354823346562,118.53790589078295,23.76623910377238,36.58821198682502,41.81896708212307,7257.882191780822,Weight Trainer
54.28943903517253,112.19161668363064,19.536671437859795,36.74369878715775,34.76203517756667,13123.4,Cardio Enthusiast
59.57345378548099,121.00816190688136,25.181976041614625,33.67338745282378,29.186113270806118,12335.150684931506,Cardio Enthusiast
56.44607229888862,115.3615684125437,20.06014882911209,36.62234083154716,48.72924951537107,11336.991780821918,Athlete
58.89887484762447,111.92317957559794,22.8244247903156,36.527288075194946,44.290647514492505,11078.117808219178,Athlete
56.576312194863796,115.45332006123694,21.67472481193078,35.49753281540228,45.601711903418625,11124.51506849315,Athlete
62.182037894911566,127.64092187031855,26.766227721422432,32.81442507535419,38.821063804564,10478.241095890411,Athlete
59.371598100237165,124.49333845701672,25.585726082714036,31.430186785570246,41.23173639608861,10546.665753424657,Athlete
58.611991683118795,118.72983864594788,25.73459233052918,32.973882790786874,42.04832778196003,10713.931506849314,Athlete
60.42992338489764,122.6855036064835,26.38282608009178,32.41943987316588,38.170342630900784,7217.016438356164,Weight Trainer
55.11809735971847,113.46029561921635,20.659293269653826,36.96312229615882,50.57687655666812,11611.038356164383,Athlete
56.552968444572365,105.16388226342019,23.103883934685967,33.93988250401111,45.173661064846875,11013.457534246576,Athlete
59.70173920373684,115.61135864287056,24.629859707976223,34.26294343034571,28.26245520020928,12333.898630136986,Cardio Enthusiast
60.77597299069474,117.94460726550128,28.676038619353236,31.471910635228124,35.959285212822415,7131.838356164383,Weight Trainer
56.97267569794542,110.08657464780161,23.254808942644416,31.990571583241547,31.620700843158332,12834.172602739725,Cardio Enthusiast
67.20903239968082,121.73831621306792,32.26821615087665,26.654722331861525,32.798748326057485,7073.035616438357,Weight Trainer
53.09717436523624,118.45919117610936,19.601430563220585,38.59633592310724,49.48300562076395,7434.967123287671,Weight Trainer
57.30860502202667,126.7622936129852,23.611763170376314,35.08140609783358,41.65231261561428,10662.227397260274,Athlete
61.95797531245902,123.27502734801213,26.947832360333095,32.00402413919382,39.22699917562814,10412.827397260275,Athlete
54.82781484988716,104.17462679237505,21.886283410588682,37.32678457873983,46.08753382859628,11195.14794520548,Athlete
59.05030624952398,108.44166030873036,21.6460840905329,34.32116838128592,31.764968403623694,12645.128767123288,Cardio Enthusiast
63.04460618653344,113.87693589774763,28.44348320464285,30.367325939686076,36.02735467640612,7161.553424657534,Weight Trainer
60.20378083143608,106.93009268597045,26.006205795392628,32.70037733377544,40.368631963929694,10610.4301369863,Athlete
54.938906309937884,119.11049978521238,20.75581018768018,38.030609222749234,46.834661874034225,7510.38904109589,Weight Trainer
59.3180284743097,117.92057791367135,24.449035175509568,34.19192318617704,30.158387868885193,12515.082191780823,Cardio Enthusiast
58.45265010195033,114.56097878766325,24.056421038657422,33.972097615129556,29.58182514245787,12262.208219178083,Cardio Enthusiast
59.51174959980764,122.54736205745364,22.26899267050907,35.43375340319259,43.42811667990621,7274.808219178082,Weight Trainer
57.40375170050888,116.5242669776999,27.056626868225944,34.005457685529365,28.369876577823547,12077.742465753425,Cardio Enthusiast
61.808568830306434,131.12511890693497,28.1394153436464,30.75153968260508,35.62719500568843,10312.049315068492,Athlete
59.00022922606996,122.13254720003094,26.30506825050794,31.52787315270052,39.60935690744575,10407.849315068494,Athlete
60.72894626375877,114.90536765539285,25.6725695933842,34.58087971634923,39.91861458425267,10585.202739726028,Athlete
52.4341602462425,112.79672401937134,19.400583696850266,36.397463671924555,35.508054256259484,13241.931506849314,Cardio Enthusiast
63.39551450708027,119.98561031296448,29.536548020113138,29.137353379986617,36.48831994063035,10305.761643835616,Athlete
56.10517924894308,105.48061794549159,21.725952314375863,34.53844739460043,42.73691514394225,10815.213698630138,Athlete
61.63125573441172,109.2144177275311,25.60193845525426,31.56480424905887,28.197599796910783,12154.320547945206,Cardio Enthusiast
54.92488864056813,117.3369163236745,22.50280034000298,36.356459536789245,43.85868526240219,7300.597260273973,Weight Trainer
52.46038134645494,117.76424664811631,17.982012472641095,41.02691143554832,54.93636901200188,11923.098630136987,Athlete
57.22074719411959,119.46717089093544,21.706108276416135,37.960943364007754,46.62052843574268,11182.671232876712,Athlete
49.707665712666284,110.86456013040053,16.179799115801973,41.466420744556125,40.36970804214607,14140.112328767123,Cardio Enthusiast
55.010315896727924,113.06628183781201,21.28698122940046,35.991845350878826,32.75053950586627,12869.668493150684,Cardio Enthusiast
56.97188734611269,114.74029013116355,21.774009452753845,34.358903520886884,33.26424239307706,13000.82191780822,Cardio Enthusiast
62.684455913633336,112.08859201428278,30.386599042933057,28.796358304794214,24.1720282661388,11419.150684931506,Cardio Enthusiast
61.42668813488618,110.46848506505148,25.770376824769013,34.070700290499744,39.5559410694787,10658.219178082192,Athlete
58.07916797561877,122.3248255760537,22.94708008544286,34.86782248594213,42.78081254907275,10881.134246575342,Athlete
54.46631685374545,111.49242628560009,19.290950233189314,38.86703607909046,35.24564078605464,13150.767123287671,Cardio Enthusiast
59.361554546774286,118.47935566246872,22.184447637306643,34.48991370785407,32.12147845706098,12813.753424657534,Cardio Enthusiast
60.721794773948815,119.13784679648283,25.03753783427391,34.03987123780181,39.65502654250608,7166.043835616439,Weight Trainer
54.81864692979189,122.21381410455807,21.639284486437333,38.43465817360164,47.69559097714652,11049.219178082192,Athlete
60.066071161991886,117.5175276066004,24.467296727693167,34.040849086259065,30.136163912586394,12287.265753424657,Cardio Enthusiast
61.97849401747265,117.02451984305894,28.424182905789095,29.67906704652103,35.86979508550927,10120.542465753424,Athlete
58.768104608748835,112.38480423017455,20.44427379876736,38.13930948216885,46.89626680868948,11092.934246575342,Athlete
53.26056758702376,105.43426536253541,18.718959541398387,40.87651127473394,37.144058845314866,13753.246575342466,Cardio Enthusiast
57.19816136927272,121.03765865200566,24.92431135666925,33.135939626564145,42.80949540915352,10845.361643835617,Athlete
61.51804542764749,130.18468174164695,27.53789211469144,30.508931970137994,37.689519940163585,7217.293150684932,Weight Trainer
57.500405624212874,124.646974274697,23.34419794061359,36.15388031469472,42.997197823996984,10915.495890410959,Athlete
58.601821563224284,126.56705034435639,22.871255586838334,33.82816917133278,42.08238007740914,7203.350684931507,Weight Trainer
55.04866239529643,116.41496444836062,24.891050130595854,34.070043056748204,42.0546060207473,10760.630136986301,Athlete
55.87114674216364,119.81123298679928,22.636543358929814,36.00482753323271,43.78320892045985,7351.5698630136985,Weight Trainer
58.63084481320134,113.25985263616464,23.88992048486576,34.32311656479277,41.03868481741202,7307.734246575343,Weight Trainer
63.01183947917495,120.65021651129216,29.683295488082546,28.684175763882994,34.953673683988875,10342.046575342465,Athlete
59.25804887059636,121.18888085107355,24.66575892537066,31.92278797133222,40.458822734015286,7347.698630136986,Weight Trainer
52.178480938174474,107.29293030261685,19.507324872249118,39.777419750305654,33.72653926676485,12930.506849315068,Cardio Enthusiast
55.96004509976964,101.46422909871865,21.43845296886938,36.83172449728586,32.72848224311915,12753.786301369862,Cardio Enthusiast
60.88386114539889,125.48157424510035,26.37183729664383,32.935190409147545,38.18216968967755,7185.602739726028,Weight Trainer
59.86950120049168,123.03145835684863,28.130079604657702,31.916293096893753,36.04409792611292,7053.4767123287675,Weight Trainer
53.598010695445076,116.09025305225222,19.176732132499225,38.02215782921741,35.323262364358875,13361.47397260274,Cardio Enthusiast
56.096582706922625,112.06331123649046,24.071821659398395,35.42843991046238,42.14726470537534,10910.750684931507,Athlete
53.95633887819064,115.596752205022,19.446261330943255,37.20915695157758,49.05854341678359,11426.457534246576,Athlete
52.61525693779644,120.56504913969002,16.705011200175957,39.85777540433403,54.94991198002637,7759.583561643835,Weight Trainer
56.597800875138866,123.19212379822282,21.273469122880183,37.23360302604681,44.86687805071861,11289.07397260274,Athlete
56.90077445583214,125.26374196054664,23.945897037249615,34.688177257987775,40.2208117779992,10650.030136986301,Athlete
60.70651237575465,113.81724756102125,25.76974571160824,32.663305835061486,28.277082667132948,12170.657534246575,Cardio Enthusiast
58.845460320710416,129.2498125259004,25.726264636485496,32.907222258839866,39.29983243564359,7203.8,Weight Trainer
59.61474612419353,133.91010774786747,28.956513884072038,31.39191473233257,36.360809972198616,7013.939726027397,Weight Trainer
55.06979101545159,111.71193480037871,18.429228728416657,38.8870927749521,37.98873796630242,13841.320547945206,Cardio Enthusiast
62.22928074355126,124.65402865381357,27.175385014874426,33.74440334450062,38.619307880285014,10558.128767123288,Athlete
57.89930165428551,107.84703922918236,23.994824089867546,34.51403680307999,39.373628100976696,10588.364383561644,Athlete
58.419414650502375,131.75673559997063,24.79442742787898,33.886577044793576,39.882676790871216,7161.101369863014,Weight Trainer
55.715498332792635,119.26622841931129,23.984614121853852,34.45684562071416,43.23308616608493,10888.665753424657,Athlete
56.8705782716051,115.17087262215144,24.570706951584295,33.61474126990288,28.230322147207982,12275.660273972602,Cardio Enthusiast
58.62275473604264,127.25508352162805,26.509009906216527,33.271842286447765,40.125342552682085,10688.35890410959,Athlete
61.381406016206036,114.08226883611219,26.960749993987893,30.58414683275863,27.56548550385671,11819.676712328766,Cardio Enthusiast
63.71062821619158,128.67573788420398,30.045044653893672,29.75639164509547,36.02114898675909,10164.945205479453,Athlete
64.2361964609091,125.96808526915677,30.180737699306054,29.484059357096264,34.28002954907088,10086.961643835617,Athlete
61.9169100751911,127.56901816488676,27.638388664992927,31.64062510409881,37.56283931699164,10410.238356164384,Athlete
54.85617750715018,125.56642430144544,20.65182221014279,35.77032476948787,50.464701892953926,11532.780821917808,Athlete
54.28134299658563,117.03354288728103,20.161283170365557,36.77107198664776,35.0612603089892,13812.684931506848,Cardio Enthusiast
65.21684883126926,124.38060597577739,29.51785816556952,28.47462348587942,37.10433438526404,10453.375342465753,Athlete
60.51569827108522,105.84704990806648,29.24855903066129,30.148067776344725,25.48596186460741,11562.638356164383,Cardio Enthusiast
57.844947355784335,116.85024264714268,23.8012426389807,36.121020661473544,30.46378267488823,12705.164383561643,Cardio Enthusiast
58.35330637377733,113.70852017780473,24.48183513392334,34.24173079494856,30.005461460611073,12440.435616438355,Cardio Enthusiast
56.97155264411809,118.1735623873825,20.261517853356587,35.554798420373125,33.70424088483339,13034.021917808219,Cardio Enthusiast
63.57479645715812,124.41245423099706,30.39019853446894,30.963448534123415,34.87832312588659,10149.038356164383,Athlete
63.73596070293806,115.02184882553509,26.007799638387453,32.2819055677119,27.802839193131767,12112.057534246575,Cardio Enthusiast
60.75149388108682,123.98681446142143,24.13583558692076,33.339248015212895,43.61958927267749,11084.682191780821,Athlete
58.66738435247839,119.914240632625,22.536811844442756,33.46991902053746,42.8482062435353,7350.931506849315,Weight Trainer
56.32391421732216,104.55094816947813,21.081486595378863,36.83196809669738,45.59409971009108,11086.471232876713,Athlete
55.92316250731439,106.57672743148282,23.150497900885963,35.19611934121609,31.95400128833979,12899.750684931507,Cardio Enthusiast
53.2855790131251,100.66703507071301,19.191208725506627,40.996191657588554,52.321748093579004,11765.73698630137,Athlete
61.215973057098246,118.9765034211321,28.55874102772219,31.130849362665572,35.29202069948574,10206.934246575342,Athlete
56.30556822406241,116.51800511402877,23.12949085732348,33.781735753928494,44.306354382159086,10883.575342465754,Athlete
56.92782277672679,132.66102759239462,25.042784344096763,33.312178624604336,39.76527588148516,7241.824657534246,Weight Trainer
52.0096210429088,116.53081568707569,20.86306964263439,37.03309869262151,46.590679364474255,11110.134246575342,Athlete
62.94126279656919,118.25276191201179,27.64974892525475,30.807204651492125,37.12545665304878,7098.449315068493,Weight Trainer
62.314107055844744,120.36158452247102,29.027833047954505,31.833992436546716,36.43598655627418,10381.424657534246,Athlete
60.4645383183496,117.74630149275592,25.32490329959948,32.439455446728594,28.262321339646025,12203.112328767123,Cardio Enthusiast
58.45620553052088,125.7429516323981,23.815497153041424,35.51301997963708,42.03644662132877,10818.487671232877,Athlete
45.04648959260299,120.1910754269829,15.357634342657583,44.501424558967926,61.59792282365144,12735.967123287672,Athlete
62.941062264718006,124.93585373720265,25.511677103694115,31.62185328629116,40.39544898996745,10623.230136986302,Athlete
54.18638192941806,115.3368827928255,20.285647668658473,37.522857465653196,50.4523041950692,11460.380821917808,Athlete
60.97109331744125,115.44115326016546,26.277044599848896,31.956413107613923,26.413734912648305,11715.08493150685,Cardio Enthusiast
62.31247430306399,125.45503457245412,27.518922354295192,31.373043726440113,37.89185065052862,10435.361643835617,Athlete
54.14318434042509,108.8567983150523,18.6137051147236,39.01178984375068,51.52082180707746,11553.25205479452,Athlete
53.084659414560264,106.00631686770174,22.545349766963284,38.29687812225524,47.51612464806298,11374.224657534247,Athlete
60.88535406271261,121.75349629676664,24.838335028326007,32.41912968600305,39.954897321296436,10627.194520547946,Athlete
55.608881409859464,116.24461109901517,22.218361860677007,36.33370514556315,45.04106769601294,11090.504109589041,Athlete
56.46798592570579,116.11959702289157,21.774907774588602,36.57419776441461,45.9478809984594,11013.317808219179,Athlete
56.84748784375159,120.94891266295897,22.518731450081166,34.97659482717933,43.300432920609246,7253.8027397260275,Weight Trainer
58.746499544490455,123.20506711848344,24.00493125018204,34.59696598103247,42.11981748918932,7237.3835616438355,Weight Trainer
59.45941084053709,123.01758361166239,27.990937133630254,30.687507004696414,36.429986099041436,7078.315068493151,Weight Trainer
60.53954244967175,115.03143141267587,27.271880474022854,32.43124508686442,37.15220295241557,7214.016438356164,Weight Trainer
57.23393798679459,112.17416452603295,24.45708993241661,34.53128019279104,29.953957451963326,12338.5698630137,Cardio Enthusiast
57.586791777022334,112.53474603795883,23.575527654167857,35.843982438398434,44.36262906134772,10984.923287671232,Athlete
57.44003826692847,123.51922241070429,23.16289405924701,35.312426910293176,43.98665294879371,11036.227397260274,Athlete
55.83688473420666,117.15530412761206,20.914722536783763,37.49501096032443,48.813170713785745,11387.290410958904,Athlete
54.90410407622516,123.51589382805233,20.552942332872593,36.891628914215374,33.57949676879141,13080.698630136987,Cardio Enthusiast
57.743096463586845,120.79028074209509,22.876658996357968,35.56085781969377,43.341503243872786,11173.580821917809,Athlete
55.643750386083184,118.1690266302615,23.86856559767818,36.55805164417799,28.824895886820492,12307.561643835616,Cardio Enthusiast
63.52839593660444,129.54892698435035,26.284206243259533,28.981375196749813,37.242967307246076,10290.997260273973,Athlete
60.75848106759463,120.28822528200892,27.41193251520692,29.470551689509456,38.33135050127252,10538.060273972602,Athlete
57.086302248971194,114.7130129828622,22.558834290352074,35.91002927906652,30.866384153537425,12506.805479452054,Cardio Enthusiast
66.91057861092591,121.58852940614906,29.078992102146966,26.502479577099763,34.8808372609727,6949.624657534247,Weight Trainer
61.403212100649654,117.8184971893036,25.64609627285002,31.57642733404016,39.421969443667045,10558.715068493151,Athlete
53.35452170449633,108.86928190916838,21.981046880591453,37.72251411882042,45.02608762737258,11101.032876712328,Athlete
63.48448847063964,122.52060476149542,26.291285964508006,30.171796193552225,37.88068816504501,10275.180821917807,Athlete
54.50215319667901,105.51777831412313,20.748602153890744,38.52746520873855,45.91500585153434,11025.276712328767,Athlete
55.11765363263543,107.55084345376511,23.413821082685516,36.641127776211604,30.56404296351712,12481.635616438356,Cardio Enthusiast
60.59804948370092,117.15898508144296,28.70228746209146,33.34657105283086,25.655025113036615,11607.194520547946,Cardio Enthusiast
60.081750777182336,126.06980319697907,24.73769261447583,34.13906073338453,40.47216258808831,7177.1589041095895,Weight Trainer
58.77591664682451,118.10926397117612,25.19511049254888,32.072482174957536,29.069816636000652,12140.92602739726,Cardio Enthusiast
57.64574875331738,126.06549344581256,25.976676964272134,35.07642023115314,38.9250067550976,10477.493150684932,Athlete
48.833447955853245,105.68802623968206,13.241094488453962,42.63534958272779,48.59410290391159,15582.284931506849,Cardio Enthusiast
59.519766266794825,110.39143807953738,24.630041165897687,35.66425229959803,39.53750320193133,10474.2,Athlete
60.050105256400045,109.99573890048931,25.952285201153007,32.683915559326095,27.598054371006324,12276.649315068493,Cardio Enthusiast
57.41175982710583,107.3392295878961,20.036294067970292,35.994911422090794,35.379479659992896,13334.742465753425,Cardio Enthusiast
57.71529455584744,124.9172190636509,24.319374029645754,34.93810900917979,41.85134573869499,10712.243835616438,Athlete
50.520359633888006,124.49812490351609,17.984535721498105,40.27870326198802,54.55799077779441,12021.424657534246,Athlete
54.77908266525594,108.15071784658238,20.91366854373003,36.50039642145559,32.38710983013407,12811.049315068492,Cardio Enthusiast
56.27155282904892,116.4521198879896,18.889484830713837,36.09368998027475,34.95643841982854,13197.561643835616,Cardio Enthusiast
62.764533830466476,122.13645927078953,27.83546999486806,30.325514967745473,36.41753922167841,10382.523287671233,Athlete
61.13177349181686,113.7179704363474,29.318103921791742,29.953383763656316,26.439007396088165,11659.701369863014,Cardio Enthusiast
56.96541138953618,108.68509544472596,25.161228278800532,34.69392863460614,41.139008404211445,10836.879452054794,Athlete
61.87059346778505,133.52179489555778,29.398333895617846,29.222441561981878,35.1297816587437,7107.1589041095895,Weight Trainer
56.758138619949364,113.478522461237,21.016207082001017,36.80774519467792,32.57308186172901,13112.687671232878,Cardio Enthusiast
59.7214596177144,105.88183089577025,26.41103715294509,31.882693286582782,41.3862306582092,10750.164383561643,Athlete
58.244776511536855,117.19473480668364,27.432396698209438,33.85114874770899,38.15381930506995,7108.323287671233,Weight Trainer
60.64510737309693,130.05156585416438,24.0037748186779,35.63075274170465,40.410075731707934,10650.95890410959,Athlete
59.558087744794555,138.66568322554883,28.09206267549651,30.912494445054367,5.2606010470455145,5104.208219178082,Sedentary
56.71542849136317,120.6598609948806,22.88614999057025,37.25676444863729,41.55576067633671,10875.287671232876,Athlete
61.161841685916215,116.48023538627271,26.252972077664726,31.5998356541439,38.606345603709514,7233.183561643836,Weight Trainer
59.130983394235344,118.93575808039463,26.120222884635204,33.70817172843563,40.640829742801714,10733.654794520548,Athlete
59.33718492876486,113.67589137617506,25.949901305149748,33.868198352460105,38.311247783175084,7140.260273972603,Weight Trainer
54.6878436693339,112.34831131305073,21.84137220320153,37.28732675198534,44.946109209277694,11183.22191780822,Athlete
70.26015929145018,136.813227412628,35.41842737902652,24.95270216627217,4.21929531446287,5173.046575342466,Sedentary
60.79652679630013,120.49346593821107,26.000261790521147,32.80002147313527,39.289004840453366,10395.65205479452,Athlete
60.792963094367806,112.31210378465445,26.230405518542675,33.26614809274604,38.53207307447889,7152.268493150685,Weight Trainer
56.93138249497364,125.61731585225127,23.44003001615754,33.22026259447376,42.99141153804019,10970.0,Athlete
56.749975531897455,109.28161688112502,24.07268571591603,35.402548127361094,29.044227361052506,12148.452054794521,Cardio Enthusiast
62.7381762547686,113.26842068306608,31.247262367133988,31.632649582913743,33.2337983163114,7014.493150684932,Weight Trainer
58.232910132041916,123.03766510979133,26.467066314320853,34.12693640907328,36.12619679765843,10221.098630136987,Athlete
58.474829754183325,129.44825257668373,22.915534947220372,33.38219266981663,42.95403495882634,7305.761643835616,Weight Trainer
52.33168108269186,121.23835471692182,23.239117219577878,34.88914373775898,31.202934887342565,12651.339726027398,Cardio Enthusiast
60.30760031453048,118.52136196576636,27.43431397304215,31.717070558188166,37.67520199570411,10497.506849315068,Athlete
60.51141675407734,127.441222093766,25.470674352443076,34.14275215763502,40.03950735379483,10643.123287671233,Athlete
58.08933098574057,114.66961571720717,25.24934211311944,34.671317092772725,40.9668382206368,10603.898630136986,Athlete
53.108013134385615,122.53833837950882,18.06473327789969,36.86465346218558,37.068795017492974,13671.260273972603,Cardio Enthusiast
62.99573144989152,125.59136261119495,25.840269616348575,31.09161879886324,38.487793652030895,7243.490410958904,Weight Trainer
53.04945822727006,121.42732399715267,17.866865704982096,40.4392850129186,53.68203557662493,11797.528767123287,Athlete
57.527759282738614,120.20413199502256,23.88618827155655,35.16318141348544,40.30258544720297,10627.117808219178,Athlete
61.254321931199726,124.84391666265059,24.675104593153517,32.24746097933756,41.34549212923959,10838.29315068493,Athlete
53.64803691758188,122.32014235137632,19.73915109729893,39.32112308535323,50.588298635082324,11425.235616438356,Athlete
60.051252145819724,119.03828456435141,22.958087330924606,33.59642936920589,41.2977051751276,10785.046575342465,Athlete
58.948936451488215,119.9466797695983,25.177314316275652,33.596425199680546,38.91807504017945,10485.128767123288,Athlete
55.26832589162107,119.91945736128281,21.17289292652917,38.8997294600747,46.06082889088886,7332.408219178083,Weight Trainer
54.884010989612314,108.2649733803372,21.8331198280279,37.59755272075934,32.6818835638427,13066.323287671234,Cardio Enthusiast
59.67735819417807,127.54076014258865,23.66390614489845,34.71605580790149,43.54168309421321,10882.493150684932,Athlete
60.33180210857119,114.95665554698799,27.292646869382114,30.236240096193907,27.606226865780414,11949.698630136987,Cardio Enthusiast
59.6580331118628,114.99976827289649,24.68550647712127,32.64200851944224,40.18335360110892,7262.939726027397,Weight Trainer
50.99499233019534,118.10309893477736,20.096698266442708,39.0891557890403,35.876274458397376,13387.016438356164,Cardio Enthusiast
56.49275327926298,114.54059607071302,21.747077016931602,34.446904914712825,33.29973417983038,13540.953424657535,Cardio Enthusiast
61.68581857394101,123.79855529104447,28.886973151983025,29.231059698061,35.708494290094954,10125.449315068494,Athlete
59.74207118425487,126.92174543843697,30.059658646535993,31.01160448553635,35.78275399675042,10132.646575342465,Athlete
54.42213856201946,116.91116416071802,20.94533999234218,36.401413888388014,46.91761315127553,7324.572602739726,Weight Trainer
61.055649680372134,125.91170433427756,29.538291908619676,31.008198399208524,34.859452934339444,10398.219178082192,Athlete
55.85827541238903,113.50297559954389,21.84305046769561,35.55478818800642,31.061910258219005,12554.01095890411,Cardio Enthusiast
64.8670095938843,111.1154334432822,29.13132767732174,28.135449381531537,26.690891004551517,11676.030136986301,Cardio Enthusiast
58.170949623813286,116.44127917599391,26.06872779600183,33.68278719279788,39.03742863674101,10533.01095890411,Athlete
58.74451104495155,127.66231377721773,25.062247310271363,33.58404799489943,39.96364703666875,10690.112328767123,Athlete
55.49951400359887,107.65623591130397,23.0025322789571,37.35812789042219,43.57016155066024,11024.986301369863,Athlete
65.73465125425083,121.51986484328651,29.646227189294308,29.321533229860517,34.275306581080144,7065.024657534246,Weight Trainer
60.68952635105326,119.24273788067909,25.59861801853553,32.14720063101399,40.02581296002958,10594.394520547945,Athlete
63.75459244423359,126.60078507677378,31.738408259640636,28.94595660847724,36.25179350428057,10343.331506849316,Athlete
64.929476035843,127.32637252141868,26.419615553298836,31.239491312859954,37.97941531968107,10314.158904109589,Athlete
59.882387338108316,125.64828889300395,27.79130026749712,31.50780677670688,37.79257032990701,10537.027397260274,Athlete
59.24867835625371,116.75651098606524,23.07706698240328,33.88243255823257,31.12320539867008,12462.586301369864,Cardio Enthusiast
59.82946808345293,101.69119593651925,25.357888598946477,33.30364034112593,39.23194724904499,10584.295890410958,Athlete
60.36928552441222,119.94279309996101,26.062615723408353,33.3617555433927,39.542785320512714,7148.465753424657,Weight Trainer
60.5578959029652,120.25377403343214,26.631424038287147,32.52708481407817,39.956998014873335,10554.939726027398,Athlete
62.321972650924195,122.63970249871541,28.755886492316993,29.933951889433846,35.41695383567655,7070.621917808219,Weight Trainer
62.62669276023352,124.03712689270272,25.52244931494892,32.576157370667154,37.73678393244014,7131.26301369863,Weight Trainer
57.12170329343213,111.5060192767841,22.98230489458266,36.36665823021302,45.81784029703483,11101.6,Athlete
56.62340633709723,112.19802608551906,23.421183311773476,35.80101141716213,32.04602104783825,12889.928767123287,Cardio Enthusiast
52.56322125763742,112.51501201098064,19.61411334463556,38.7959434999107,34.14904819188857,13038.230136986302,Cardio Enthusiast
61.92941270973362,129.5975516578576,26.521461891069343,31.932396558970854,39.639764722713615,10598.70684931507,Athlete
56.19930431692095,127.12082146097072,19.515680262735753,38.490634308277215,49.58369155863163,7485.032876712329,Weight Trainer
57.37446787688233,114.39562417827285,23.407627733869738,35.30862019003548,42.55468988489801,7341.145205479452,Weight Trainer
58.117212826086984,116.09633522392711,23.772879144579694,32.97750490266475,41.748491531383905,7177.219178082192,Weight Trainer
56.87280253319303,109.30891858135448,22.60570988170455,35.69791494417995,45.139219761315516,11051.4,Athlete
64.72291172304485,125.53702452095317,27.761156832286805,29.898660948940922,36.381819868026824,6994.0191780821915,Weight Trainer
61.66719825332334,123.16812909153892,28.145716500397242,31.934504203183952,36.62609868552009,7102.246575342466,Weight Trainer
59.48912387416849,125.48719384499998,28.44576895367678,29.4529518080164,37.19884995178248,10226.635616438356,Athlete
58.77461392077637,109.90011966666101,23.940667070424034,33.70643357812861,41.888601023319296,10813.4,Athlete
58.0906589433627,108.68671547277015,23.903904598044257,33.07585480162381,38.47736258140996,10446.490410958904,Athlete
51.66919236397093,118.5676517689127,18.93467037985171,39.16912498630445,36.4137333887217,13343.290410958904,Cardio Enthusiast
59.63581931164719,109.66780905604932,27.097670631033193,35.18557217312994,35.975513654659515,10161.810958904109,Athlete
62.43319898009765,121.84602763738359,27.245597616259523,29.741955420934662,37.71217160846411,10349.923287671232,Athlete
54.93697697578613,116.63197895793415,21.098357583998336,37.298566510175256,34.785916373847044,13144.74794520548,Cardio Enthusiast
63.21882014205145,133.93380164006953,29.80858811511724,28.901219810386504,34.13302709604539,10236.72602739726,Athlete
62.23003316528379,107.91464505808487,29.348145835481493,28.997745546305808,25.390824678908636,11598.356164383562,Cardio Enthusiast
52.28657667933259,116.43347827979353,17.563497044776238,39.94006933179878,53.73661583844734,11824.578082191782,Athlete
58.3334885578808,116.39780216086642,26.517683620957936,33.22889646354606,37.84670009472337,10388.21095890411,Athlete
58.37032850405048,114.22557627768688,23.782561026965233,35.94569177140108,41.187187219455026,7165.876712328767,Weight Trainer
59.74509258860806,114.3568756804936,27.621048478287037,32.69183321345421,37.40180010353305,7233.619178082192,Weight Trainer
61.75088963126336,123.57873520862512,27.79939064736289,32.04790250311202,38.7930573449147,10463.802739726027,Athlete
58.74313582686823,127.22330844150338,23.95594623742892,32.26079958766613,42.97620822939646,10901.542465753424,Athlete
57.74409026049309,118.17414212697211,25.318281830456907,32.55058016284553,39.60467268017598,10492.728767123288,Athlete
54.76114173456838,120.92183302604876,19.54094609706463,37.214995630637496,49.25080435271157,7403.679452054795,Weight Trainer
63.70383396077375,115.68223552257544,30.837045344386535,27.714818836313786,33.53491404719839,6995.553424657534,Weight Trainer
60.056329763141704,126.53702156596906,25.662874711567735,33.73878477988521,39.63828605695044,7193.46301369863,Weight Trainer
55.700227805447454,122.41809601939703,21.51312595388297,38.3697761229225,45.414047507089926,7344.539726027398,Weight Trainer
53.785954439848204,106.56147143433986,20.83222675582593,38.075801730958545,32.95055508396872,13008.597260273973,Cardio Enthusiast
55.496437787118985,101.7923147269507,20.084856679709812,37.27856625264859,34.18516307357056,13241.931506849314,Cardio Enthusiast
58.14293734441531,113.2807384785064,24.458777014288284,32.704604089673204,29.055795674557206,11980.353424657535,Cardio Enthusiast
55.3162329444806,104.50309981334227,21.53748889137036,35.20190284592836,47.41417335092059,11342.312328767122,Athlete
56.18353003805876,112.3216630298011,21.18865164933176,34.92478046364877,46.3669025428751,11221.972602739726,Athlete
64.0896792266537,117.85483495128909,27.92401794424363,32.13509207399534,35.79538974412671,10449.797260273972,Athlete
57.484015311095156,120.56696271876777,23.00539344580523,35.789482694763244,42.903881347450366,7173.364383561644,Weight Trainer
60.189461875049574,111.57082754953385,27.310041650863162,32.69932715916973,27.168410014845627,11896.841095890411,Cardio Enthusiast
58.97453124833312,124.97781064847429,23.356640287515347,33.699244767797936,42.19375853646563,10645.51506849315,Athlete
57.808517187983234,117.45322526181356,25.457589931633798,33.8959251362466,39.329045911567725,7101.7479452054795,Weight Trainer
